6.732729E+01	5.610686E+01	4.488643E+01	3.366600E+01	2.244557E+01	1.122514E+01	4.714883E-03	4.714883E-03	4.714883E-03	4.714883E-03
7.494669E+01	6.246059E+01	4.997449E+01	3.748839E+01	2.500228E+01	1.251618E+01	3.008149E-02	3.008149E-02	3.008149E-02	3.008149E-02
1.161106E+02	9.676275E+01	7.741489E+01	5.806704E+01	3.871918E+01	1.937133E+01	2.347266E-02	2.347266E-02	2.347266E-02	2.347266E-02
1.954956E+02	1.629132E+02	1.303308E+02	9.774839E+01	6.516599E+01	3.258359E+01	1.183037E-03	1.183037E-03	1.183037E-03	1.183037E-03
7.445632E+03	6.205321E+03	4.965010E+03	3.724699E+03	2.484388E+03	3.091581E-02	3.091581E-02	3.091581E-02	3.091581E-02	3.091581E-02
7.035546E+03	5.863069E+03	4.690593E+03	3.518116E+03	2.345639E+03	1.173163E+03	6.860622E-01	6.860622E-01	6.860622E-01	6.860622E-01
1.676874E+02	1.397417E+02	1.117961E+02	8.385038E+01	5.590471E+01	2.795903E+01	1.335785E-02	1.335785E-02	1.335785E-02	1.335785E-02
1.325726E+02	1.104781E+02	8.838354E+01	6.628900E+01	4.419447E+01	2.209994E+01	5.408507E-03	5.408507E-03	5.408507E-03	5.408507E-03
6.326851E+01	5.272687E+01	4.218524E+01	3.164360E+01	2.110196E+01	1.056032E+01	1.868743E-02	1.868743E-02	1.868743E-02	1.868743E-02
2.152947E+02	1.794147E+02	1.435346E+02	1.076546E+02	7.177452E+01	3.589448E+01	1.443057E-02	1.443057E-02	1.443057E-02	1.443057E-02
9.406589E+01	7.839106E+01	6.271623E+01	4.704140E+01	3.136657E+01	1.569174E+01	1.691322E-02	1.691322E-02	1.691322E-02	1.691322E-02
8.697536E+01	7.248420E+01	5.799304E+01	4.350187E+01	2.901071E+01	1.451955E+01	2.838512E-02	2.838512E-02	2.838512E-02	2.838512E-02
1.322854E+02	1.102518E+02	8.821810E+01	6.618445E+01	4.415080E+01	2.211716E+01	8.350602E-02	8.350602E-02	8.350602E-02	8.350602E-02
5.191603E+01	4.326512E+01	3.461421E+01	2.596331E+01	1.731240E+01	8.661491E+00	1.058321E-02	1.058321E-02	1.058321E-02	1.058321E-02
5.001023E+02	4.167553E+02	3.334084E+02	2.500614E+02	1.667144E+02	8.336749E+01	2.052360E-02	2.052360E-02	2.052360E-02	2.052360E-02
9.011060E+01	7.509977E+01	6.008895E+01	4.507812E+01	3.006729E+01	1.505646E+01	4.563711E-02	4.563711E-02	4.563711E-02	4.563711E-02
2.847673E+02	2.373147E+02	1.898622E+02	1.424096E+02	9.495709E+01	4.750454E+01	5.198984E-02	5.198984E-02	5.198984E-02	5.198984E-02
8.949469E+01	7.457968E+01	5.966467E+01	4.474965E+01	2.983464E+01	1.491963E+01	4.615867E-03	4.615867E-03	4.615867E-03	4.615867E-03
2.062694E+02	1.718987E+02	1.375280E+02	1.031574E+02	6.878669E+01	3.441602E+01	4.533907E-02	4.533907E-02	4.533907E-02	4.533907E-02
1.397916E+02	1.164937E+02	9.319578E+01	6.989786E+01	4.659995E+01	2.330204E+01	4.128655E-03	4.128655E-03	4.128655E-03	4.128655E-03
