2.580383E+02	2.580383E+02	2.169788E+02	1.759193E+02	1.348599E+02	9.380038E+01	5.274091E+01	5.274091E+01	5.274091E+01	5.274091E+01
2.368144E+02	1.550512E+02	1.341895E+02	1.133278E+02	9.246613E+01	7.160445E+01	5.074278E+01	5.074278E+01	5.074278E+01	5.074278E+01
2.580383E+02	2.580383E+02	2.169788E+02	1.759193E+02	1.348599E+02	9.380038E+01	5.274091E+01	5.274091E+01	5.274091E+01	5.274091E+01
2.580383E+02	1.155739E+02	1.006178E+02	8.566164E+01	7.070552E+01	5.574939E+01	4.079327E+01	4.079327E+01	4.079327E+01	4.079327E+01
2.580383E+02	1.244531E+02	1.083181E+02	9.218309E+01	7.604810E+01	5.991311E+01	4.377812E+01	4.377812E+01	4.377812E+01	4.377812E+01
2.318346E+02	9.542599E+01	8.390247E+01	7.237895E+01	6.085543E+01	4.933191E+01	3.780839E+01	3.780839E+01	3.780839E+01	3.780839E+01
2.580383E+02	2.409716E+02	2.083033E+02	1.756351E+02	1.429669E+02	1.102986E+02	7.763040E+01	7.763040E+01	7.763040E+01	7.763040E+01
2.580383E+02	2.580383E+02	2.169788E+02	1.759193E+02	1.348599E+02	9.380038E+01	5.274091E+01	5.274091E+01	5.274091E+01	5.274091E+01
2.580383E+02	1.399335E+02	1.212994E+02	1.026653E+02	8.403118E+01	6.539706E+01	4.676294E+01	4.676294E+01	4.676294E+01	4.676294E+01
2.038895E+02	7.191155E+01	6.330000E+01	5.468845E+01	4.607689E+01	3.746534E+01	2.885379E+01	2.885379E+01	2.885379E+01	2.885379E+01
2.580383E+02	2.580383E+02	2.169788E+02	1.759193E+02	1.348599E+02	9.380038E+01	5.274091E+01	5.274091E+01	5.274091E+01	5.274091E+01
2.458678E+02	9.202509E+01	7.899285E+01	6.596060E+01	5.292836E+01	3.989611E+01	2.686387E+01	2.686387E+01	2.686387E+01	2.686387E+01
2.550813E+02	1.054801E+02	9.294069E+01	8.040130E+01	6.786190E+01	5.532251E+01	4.278312E+01	4.278312E+01	4.278312E+01	4.278312E+01
1.156430E+02	1.087380E+02	9.415409E+01	7.957019E+01	6.498628E+01	5.040238E+01	3.581847E+01	3.581847E+01	3.581847E+01	3.581847E+01
2.302466E+02	2.302466E+02	1.939479E+02	1.576492E+02	1.213504E+02	8.505171E+01	4.875299E+01	4.875299E+01	4.875299E+01	4.875299E+01
2.580383E+02	2.580383E+02	2.169788E+02	1.759193E+02	1.348599E+02	9.380038E+01	5.274091E+01	5.274091E+01	5.274091E+01	5.274091E+01
2.575345E+02	1.157887E+02	9.879970E+01	8.181070E+01	6.482169E+01	4.783269E+01	3.084369E+01	3.084369E+01	3.084369E+01	3.084369E+01
2.216036E+02	1.436351E+02	1.288374E+02	1.140398E+02	9.924210E+01	8.444444E+01	6.964678E+01	6.964678E+01	6.964678E+01	6.964678E+01
2.580383E+02	2.580383E+02	2.169788E+02	1.759193E+02	1.348599E+02	9.380038E+01	5.274091E+01	5.274091E+01	5.274091E+01	5.274091E+01
2.440829E+02	1.572305E+02	1.395148E+02	1.217991E+02	1.040834E+02	8.636767E+01	6.865198E+01	6.865198E+01	6.865198E+01	6.865198E+01
