1.183364E+02	0.000000E+00	8.790178E-04	1.758036E-03	2.637053E-03	3.516071E-03	4.395089E-03	4.395089E-03	4.395089E-03	4.395089E-03
1.827839E+03	0.000000E+00	7.155040E-04	1.431008E-03	2.146512E-03	2.862016E-03	3.577520E-03	3.577520E-03	3.577520E-03	3.577520E-03
9.396400E+02	0.000000E+00	1.197609E-03	2.395218E-03	3.592827E-03	4.790436E-03	5.988045E-03	5.988045E-03	5.988045E-03	5.988045E-03
2.097542E+03	0.000000E+00	8.257016E-04	1.651403E-03	2.477105E-03	3.302806E-03	4.128508E-03	4.128508E-03	4.128508E-03	4.128508E-03
7.762202E+03	0.000000E+00	4.590283E-03	9.180566E-03	1.377085E-02	1.836113E-02	2.295142E-02	2.295142E-02	2.295142E-02	2.295142E-02
1.113477E+03	0.000000E+00	3.387802E-03	6.775604E-03	1.016341E-02	1.355121E-02	1.693901E-02	1.693901E-02	1.693901E-02	1.693901E-02
7.762202E+03	0.000000E+00	2.569967E-02	5.139934E-02	7.709902E-02	1.027987E-01	1.284984E-01	1.284984E-01	1.284984E-01	1.284984E-01
7.762202E+03	0.000000E+00	4.448878E-01	8.897756E-01	1.334663E+00	1.779551E+00	2.224439E+00	2.224439E+00	2.224439E+00	2.224439E+00
4.916357E+01	0.000000E+00	1.661705E-03	3.323410E-03	4.985115E-03	6.646820E-03	8.308525E-03	8.308525E-03	8.308525E-03	8.308525E-03
7.762202E+03	0.000000E+00	5.844165E-03	1.168833E-02	1.753249E-02	2.337666E-02	2.922082E-02	2.922082E-02	2.922082E-02	2.922082E-02
7.762202E+03	0.000000E+00	5.627944E-03	1.125589E-02	1.688383E-02	2.251178E-02	2.813972E-02	2.813972E-02	2.813972E-02	2.813972E-02
6.116091E+03	0.000000E+00	1.702363E-03	3.404726E-03	5.107089E-03	6.809452E-03	8.511815E-03	8.511815E-03	8.511815E-03	8.511815E-03
2.103902E+02	0.000000E+00	1.806343E-03	3.612687E-03	5.419030E-03	7.225374E-03	9.031717E-03	9.031717E-03	9.031717E-03	9.031717E-03
7.762202E+03	0.000000E+00	4.448878E-01	8.897756E-01	1.334663E+00	1.779551E+00	2.224439E+00	1.688879E+00	1.688879E+00	1.688879E+00
6.409626E+01	0.000000E+00	5.773343E-03	1.154669E-02	1.732003E-02	2.309337E-02	2.886671E-02	2.886671E-02	2.886671E-02	2.886671E-02
1.058011E+02	0.000000E+00	2.698186E-04	5.396372E-04	8.094558E-04	1.079274E-03	1.349093E-03	1.349093E-03	1.349093E-03	1.349093E-03
7.762202E+03	0.000000E+00	9.742915E-02	1.948583E-01	2.922874E-01	3.897166E-01	4.871457E-01	4.871457E-01	4.871457E-01	4.871457E-01
1.217678E+02	0.000000E+00	3.338192E-04	6.676384E-04	1.001458E-03	1.335277E-03	1.669096E-03	1.669096E-03	1.669096E-03	1.669096E-03
7.762202E+03	0.000000E+00	8.311894E-04	1.662379E-03	2.493568E-03	3.324758E-03	4.155947E-03	4.155947E-03	4.155947E-03	4.155947E-03
7.762202E+03	0.000000E+00	2.613980E-01	5.227960E-01	7.841939E-01	1.045592E+00	1.306990E+00	1.306990E+00	1.306990E+00	1.306990E+00
