1.234448E+03	2.589405E+02	2.086577E+02	1.583749E+02	1.080921E+02	5.780926E+01	7.526444E+00	7.526444E+00	7.526444E+00	7.526444E+00
6.053061E+02	1.062001E+02	8.515781E+01	6.411554E+01	4.307327E+01	2.203099E+01	9.887163E-01	9.887163E-01	9.887163E-01	9.887163E-01
3.113686E+02	8.090439E+01	6.473179E+01	4.855920E+01	3.238660E+01	1.621401E+01	4.141448E-02	4.141448E-02	4.141448E-02	4.141447E-02
7.479584E+02	1.303904E+02	1.058902E+02	8.139000E+01	5.688977E+01	3.238955E+01	7.889324E+00	7.889324E+00	7.520412E+00	7.520412E+00
7.523742E+02	8.458641E+01	6.902768E+01	5.346895E+01	3.791023E+01	2.235150E+01	6.792774E+00	6.792774E+00	6.654151E+00	6.654151E+00
1.344707E+03	2.319255E+02	1.868503E+02	1.417751E+02	9.669987E+01	5.162466E+01	6.549454E+00	6.549454E+00	6.549454E+00	6.549454E+00
8.128800E+02	7.687048E+01	6.160263E+01	4.633477E+01	3.106692E+01	1.579907E+01	5.312135E-01	5.312135E-01	5.312135E-01	5.312135E-01
9.009771E+02	1.406782E+02	1.125458E+02	8.441341E+01	5.628102E+01	2.814863E+01	1.623684E-02	1.623684E-02	1.623684E-02	1.623684E-02
1.141738E+03	8.433369E+01	6.783312E+01	5.133255E+01	3.483198E+01	1.833141E+01	1.830841E+00	1.830841E+00	1.830841E+00	1.830841E+00
4.383473E+02	9.934185E+01	7.975411E+01	6.016636E+01	4.057861E+01	2.099087E+01	1.403121E+00	1.403121E+00	1.403121E+00	1.403121E+00
1.059700E+03	4.700825E+01	3.761193E+01	2.821562E+01	1.881931E+01	9.422996E+00	2.668300E-02	2.668300E-02	2.668300E-02	2.668300E-02
4.408322E+02	7.424444E+01	5.940599E+01	4.456754E+01	2.972909E+01	1.489065E+01	5.219874E-02	5.219874E-02	5.219874E-02	5.219874E-02
1.091079E+03	9.756676E+01	7.954105E+01	6.151534E+01	4.348963E+01	2.546392E+01	7.438206E+00	7.438206E+00	7.067966E+00	7.067966E+00
7.404593E+02	1.163378E+02	9.372313E+01	7.110845E+01	4.849376E+01	2.587907E+01	3.264381E+00	3.264381E+00	3.264381E+00	3.264381E+00
9.652173E+02	2.005564E+02	1.613451E+02	1.221337E+02	8.292243E+01	4.371111E+01	4.499800E+00	4.499800E+00	4.292014E+00	4.292014E+00
4.416476E+02	3.792121E+01	3.033747E+01	2.275374E+01	1.517000E+01	7.586259E+00	2.520900E-03	2.520900E-03	2.520900E-03	2.520900E-03
8.138292E+02	2.494935E+02	2.011184E+02	1.527433E+02	1.043682E+02	5.599313E+01	7.618038E+00	7.618038E+00	7.557295E+00	7.557295E+00
3.554003E+02	5.927617E+01	4.742094E+01	3.556571E+01	2.371048E+01	1.185525E+01	1.420000E-05	1.420000E-05	1.420000E-05	1.422114E-05
4.335981E+02	5.827076E+01	4.750517E+01	3.673958E+01	2.597399E+01	1.520840E+01	4.442814E+00	4.442814E+00	4.442814E+00	4.442814E+00
