1.200000E+01	1.050000E+01	9.000000E+00	7.500000E+00	6.000000E+00	4.500000E+00	3.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.200000E+01	1.033333E+01	8.666667E+00	7.000000E+00	5.333333E+00	3.666667E+00	2.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.800000E+01	2.366667E+01	1.933333E+01	1.500000E+01	1.066667E+01	6.333333E+00	2.000000E+00	0.000000E+00	0.000000E+00	1.000000E+00
3.000000E+01	2.533333E+01	2.066667E+01	1.600000E+01	1.133333E+01	6.666667E+00	2.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
4.200000E+01	3.533333E+01	2.866667E+01	2.200000E+01	1.533333E+01	8.666667E+00	2.000000E+00	2.000000E+00	2.000000E+00	2.000000E+00
2.500000E+01	2.100000E+01	1.700000E+01	1.300000E+01	9.000000E+00	5.000000E+00	1.000000E+00	1.000000E+00	1.000000E+00	1.000000E+00
1.600000E+01	1.416667E+01	1.233333E+01	1.050000E+01	8.666667E+00	6.833333E+00	5.000000E+00	2.000000E+00	0.000000E+00	0.000000E+00
3.300000E+01	2.783333E+01	2.266667E+01	1.750000E+01	1.233333E+01	7.166667E+00	2.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
6.000000E+00	5.666667E+00	5.333333E+00	5.000000E+00	4.666667E+00	4.333333E+00	4.000000E+00	2.000000E+00	0.000000E+00	0.000000E+00
1.400000E+01	1.183333E+01	9.666667E+00	7.500000E+00	5.333333E+00	3.166667E+00	1.000000E+00	1.000000E+00	1.000000E+00	1.000000E+00
2.000000E+01	1.700000E+01	1.400000E+01	1.100000E+01	8.000000E+00	5.000000E+00	2.000000E+00	1.000000E+00	1.000000E+00	1.000000E+00
1.500000E+01	1.266667E+01	1.033333E+01	8.000000E+00	5.666667E+00	3.333333E+00	1.000000E+00	1.000000E+00	1.000000E+00	1.000000E+00
3.100000E+01	2.633333E+01	2.166667E+01	1.700000E+01	1.233333E+01	7.666667E+00	3.000000E+00	1.000000E+00	1.000000E+00	1.000000E+00
2.500000E+01	2.116667E+01	1.733333E+01	1.350000E+01	9.666667E+00	5.833333E+00	2.000000E+00	2.000000E+00	2.000000E+00	2.000000E+00
1.700000E+01	1.466667E+01	1.233333E+01	1.000000E+01	7.666667E+00	5.333333E+00	3.000000E+00	2.000000E+00	1.000000E+00	0.000000E+00
1.300000E+01	1.166667E+01	1.033333E+01	9.000000E+00	7.666667E+00	6.333333E+00	5.000000E+00	5.000000E+00	5.000000E+00	5.000000E+00
6.700000E+01	5.633333E+01	4.566667E+01	3.500000E+01	2.433333E+01	1.366667E+01	3.000000E+00	2.000000E+00	2.000000E+00	2.000000E+00
1.000000E+01	8.666667E+00	7.333333E+00	6.000000E+00	4.666667E+00	3.333333E+00	2.000000E+00	1.000000E+00	1.000000E+00	1.000000E+00
1.600000E+01	1.383333E+01	1.166667E+01	9.500000E+00	7.333333E+00	5.166667E+00	3.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
3.200000E+01	2.733333E+01	2.266667E+01	1.800000E+01	1.333333E+01	8.666667E+00	4.000000E+00	2.000000E+00	2.000000E+00	0.000000E+00
