GCO_4_10.txt     0.1 MaxFEs      0.2 MaxFEs      0.3 MaxFEs      0.4 MaxFEs      0.5 MaxFEs      0.6 MaxFEs      0.7 MaxFEs      0.8 MaxFEs      0.9 MaxFEs      1.0 MaxFEs  
 Run  1         7.1300e+002 	2.7700e+002 	1.9600e+002 	8.0000e+001 	6.5000e+001 	2.7000e+001 	2.6000e+001 	1.0000e+001 	4.0000e+000 	3.0000e+000 	
 Run  2         1.0120e+003 	3.8600e+002 	2.0300e+002 	7.6000e+001 	5.2000e+001 	1.6000e+001 	1.6000e+001 	9.0000e+000 	4.0000e+000 	3.0000e+000 	
 Run  3         1.4650e+003 	2.7400e+002 	2.3900e+002 	1.1000e+002 	4.5000e+001 	3.4000e+001 	1.8000e+001 	8.0000e+000 	4.0000e+000 	4.0000e+000 	
 Run  4         8.5300e+002 	4.0500e+002 	1.4100e+002 	1.1500e+002 	7.4000e+001 	6.4000e+001 	3.8000e+001 	2.9000e+001 	1.0000e+001 	4.0000e+000 	
 Run  5         1.2160e+003 	6.0900e+002 	3.5700e+002 	1.1100e+002 	9.1000e+001 	3.6000e+001 	1.7000e+001 	7.0000e+000 	7.0000e+000 	5.0000e+000 	
 Run  6         8.5500e+002 	3.4800e+002 	2.4600e+002 	7.0000e+001 	6.4000e+001 	2.9000e+001 	1.8000e+001 	1.2000e+001 	8.0000e+000 	5.0000e+000 	
 Run  7         5.6200e+002 	2.0200e+002 	7.3000e+001 	6.9000e+001 	6.9000e+001 	2.8000e+001 	1.4000e+001 	7.0000e+000 	5.0000e+000 	5.0000e+000 	
 Run  8         1.1480e+003 	4.3500e+002 	3.5000e+002 	1.7900e+002 	6.1000e+001 	5.4000e+001 	3.3000e+001 	1.9000e+001 	1.4000e+001 	6.0000e+000 	
 Run  9         8.2400e+002 	3.9800e+002 	2.6900e+002 	1.5400e+002 	4.1000e+001 	3.5000e+001 	2.7000e+001 	1.0000e+001 	8.0000e+000 	6.0000e+000 	
 Run 10         9.9100e+002 	3.9000e+002 	1.5700e+002 	9.6000e+001 	5.2000e+001 	4.6000e+001 	1.8000e+001 	1.6000e+001 	1.0000e+001 	6.0000e+000 	
 Run 11         1.1190e+003 	4.8800e+002 	2.3800e+002 	1.1200e+002 	6.2000e+001 	2.8000e+001 	2.8000e+001 	1.3000e+001 	1.3000e+001 	7.0000e+000 	
 Run 12         9.9700e+002 	4.8300e+002 	2.7600e+002 	1.0500e+002 	9.0000e+001 	5.4000e+001 	2.8000e+001 	7.0000e+000 	7.0000e+000 	7.0000e+000 	
 Run 13         1.0490e+003 	3.8600e+002 	3.0600e+002 	1.6600e+002 	1.5200e+002 	4.6000e+001 	4.4000e+001 	1.6000e+001 	1.6000e+001 	1.1000e+001 	
 Run 14         8.6400e+002 	3.6400e+002 	2.4100e+002 	1.4700e+002 	7.9000e+001 	7.4000e+001 	2.0000e+001 	2.0000e+001 	1.4000e+001 	1.1000e+001 	
 Run 15         8.5700e+002 	5.0800e+002 	1.7500e+002 	1.4800e+002 	8.7000e+001 	7.5000e+001 	3.5000e+001 	1.3000e+001 	1.3000e+001 	1.3000e+001 	
 Run 16         9.7100e+002 	3.5200e+002 	1.6400e+002 	1.0800e+002 	8.4000e+001 	6.1000e+001 	4.2000e+001 	2.4000e+001 	2.4000e+001 	1.4000e+001 	
 Run 17         1.3650e+003 	4.3200e+002 	2.4900e+002 	1.2200e+002 	8.3000e+001 	6.9000e+001 	3.7000e+001 	2.8000e+001 	1.9000e+001 	1.6000e+001 	
 Run 18         1.3060e+003 	7.1000e+002 	3.5800e+002 	1.9200e+002 	7.7000e+001 	7.7000e+001 	5.9000e+001 	3.6000e+001 	2.8000e+001 	1.7000e+001 	
 Run 19         9.9900e+002 	8.6400e+002 	4.8600e+002 	1.7900e+002 	9.3000e+001 	9.3000e+001 	7.0000e+001 	4.2000e+001 	3.3000e+001 	1.9000e+001 	
 Run 20         8.7500e+002 	4.8100e+002 	2.6400e+002 	2.2400e+002 	1.4500e+002 	1.1100e+002 	6.2000e+001 	3.4000e+001 	3.4000e+001 	2.3000e+001 	
